node1,node2
Q7Z465,O43491
O75436,P05787
Q13153,P04183
Q00534,P11166
Q99436,O60488
P16234,Q14240
P08603,Q92614
Q99459,P49116
P08581,P05771
Q99741,O43927
O00255,Q02297
Q5JSH3,Q99996
O43187,Q99996
O75340,Q96L91
Q8N5I2,O75717
Q9H6T3,P05452
Q96AH0,Q9UNM6
O14511,O00189
P05120,P28161
Q96QK1,Q12874
O75531,Q8NG41
P25788,P15260
P22223,Q99996
P62195,P06702
P02788,O43251
Q9UHD1,P51149
P49675,Q9UK41
Q16548,P25705
Q6UWE0,Q9BPZ3
P01588,P62328
P98155,Q9BX59
P30499,P16109
P01042,Q9HAJ7
Q93052,Q99598
P40227,O75509
Q9UPW8,O95714
Q9UKT9,Q969G2
Q9BPX3,O75439
P46976,P01225
P05412,Q8IZT6
P50749,P21453
P98164,P62841
Q9NPF4,Q05682
P07900,P04085
O00206,P16615
Q9UKT9,P51668
Q9Y5S2,Q8WXH0
P78413,P29992
Q13625,Q9UL46
Q92564,Q8WWW8
Q9H2K2,P10909
Q9H832,Q86UL8
Q8WYP5,P02746
Q9UNN8,P35670
Q8NG41,Q8WVM8
P35250,P02671
Q9GZL7,O60437
O95999,P01730
O15126,Q9UER7
O43929,Q9Y2J2
P78371,Q8N5I2
Q9NV56,Q00534
Q14669,Q99459
Q7L591,Q13523
Q9BY67,P84085
P30499,Q86VP6
P51451,Q13155
P04075,P42262
P11802,P08514
P28072,O00443
Q05516,Q7Z3B3
Q9NVR0,P50539
O43396,P30281
Q9UBP6,Q9HBH7
Q12840,P35658
Q9C005,P07992
O75317,P41236
Q969U6,P68871
Q9NPG3,O15164
P53803,Q9BXB1
P00374,Q96RU3
Q86VN1,P13726
Q12913,P01040
Q8IXW5,A9UHW6
P19838,P61006
Q9Y6M7,P10275
Q9UHV2,P15880
P29622,Q92747
O43513,Q6ICG6
Q9Y6W5,Q01167
Q9H553,O75525
Q15562,P30050
Q13642,P42574
P0DI81,Q96IT1
Q8TDN4,P98172
P18887,Q9H7C4
Q9C0C7,Q9Y281
Q14155,Q9P0R6
O75431,P23921
O75629,Q92530
P46777,P02730
O43592,P53992
Q14764,P27361
Q9NVU0,Q71U36
Q9BUE0,P49759
P33151,Q9NPG3
Q9H221,Q15118
P49682,Q969G2
Q9UBQ5,P04628
O95817,P49736
Q9UL18,P21926
Q8WYJ6,Q8NFJ9
Q8IZD4,Q8IZT6
O00192,Q8WVM8
Q68CP9,Q8WVJ9
P47874,Q8N4P2
P02760,P23511
Q00536,Q9NRL2
Q99497,Q9UJW3
P10244,Q04721
P00374,Q9UNP9
P27695,O75840
Q96L91,Q9UPT9
Q9Y6N8,Q13303
P14866,P61019
P17947,Q9Y264
P09629,Q9UI08
Q9H0W5,Q14145
Q99569,P02748
P32971,Q5TD97
O75478,P14778
Q06187,Q16613
P21452,P05556
Q13347,O75506
Q9NWT8,O15357
O75461,O60832
Q8TAF3,Q2NKJ3
Q9Y570,Q8NI27
Q15485,O75460
Q9BUL8,Q9H9Q4
Q9UPT9,Q07820
Q9H765,P25189
O95793,Q8NHW3
P10144,Q92570
Q9NUU7,Q08752
Q02930,O60609
P51946,P51149
Q99590,Q13424
P31629,O75030
Q9BVC4,Q15811
P09493,Q8NA54
O43815,Q96A47
Q9BTV7,P09234
O00716,O14795
P49682,P25788
O00548,Q13509
Q9Y2A7,P12814
P56537,P35998
Q13950,Q9NZN9
Q9H4I2,Q8N488
P29692,Q9H6U6
Q12913,Q9NT62
Q92997,Q9H9E1
Q7L5N1,Q9BRK5
Q9C005,Q13233
Q9H2G9,Q6NYC1
Q8IUH3,Q6P1N0
Q9UKN8,Q14106
Q99574,Q8NB16
Q9BUZ4,P50749
Q13492,Q9H4L5
Q13868,O75448
P17600,Q8NFJ9
Q9NVR7,Q8NB46
O43670,Q96AX1
O95967,O94889
Q7L590,P13612
P04070,Q6ZU15
O75312,Q15334
Q2MKA7,Q9UNM6
Q9NRR4,Q7Z3B3
Q9Y271,Q96Q15
P34998,P51843
Q9Y228,P51170
O60927,P00748
P78543,P25800
P42345,O43896
O43189,Q9UMW8
Q9NQ66,O15145
Q92781,Q14112
P12273,Q99618
Q13347,P52799
Q9NTJ3,P24588
Q9NVR7,O43597
O43353,P28161
O60437,Q8TAM1
Q07021,P61587
Q8TBZ2,Q15078
Q9UHA4,Q8IUC6
O95460,Q5JY77
Q9Y3E5,Q4LE39
Q8N5M4,P14543
P84243,P10589
P02679,P45880
P51681,P07947
Q9NZJ0,Q9H9E3
P63261,P52435
O94966,Q9Y3C8
Q9H0F6,P46976
Q5H9F3,Q00872
P32302,Q9UNY4
O95218,Q68DK7
O75369,O95197
Q14168,O15511
O15371,P49591
P61328,O43516
Q13563,P48556
O00472,Q9Y2Y1
Q16630,P00742
P28074,Q05516
P02452,Q9UIU6
Q9H8Y5,Q9P0V9
P35221,O14979
P15151,Q9Y3Q8
O43264,P81133
Q8N6Y0,P39905
Q9H467,P05546
P33681,Q9NZC9
P62306,P13569
Q9Y2V3,Q13501
P02654,P07359
O43557,P62508
P62633,P51948
Q86XR7,P33032
O43402,P18077
O60504,P08833
Q9NRG0,Q6NYC1
P62070,P07947
P61956,P67809
Q86XK2,P20807
Q00597,Q9UPN3
Q9Y2J0,Q9NPC6
Q96QK1,P49768
Q6P1J9,Q9UQE7
P16871,P15151
O60741,Q05048
P25103,P08151
Q7Z419,Q93052
Q9Y6I3,Q86XL3
P54725,P46019
Q13705,Q9HBM1
Q9NQL2,Q13619
Q99594,O75592
Q8N488,P57775
Q05086,Q9H0M0
P49736,Q86VS8
P49450,Q9UBS0
Q96RK4,Q92796
Q9H334,P06748
Q99466,O43597
Q6NYC8,P02765
Q8N196,Q9UBQ5
P40238,Q86SX6
Q53HL2,Q7Z4I7
Q9BQG0,Q71SY5
P46934,Q9NVI1
P08922,P23582
P12755,Q8IZD9
P00167,P41208
Q9H9S0,Q96AH0
P63279,Q8WVM0
P30679,P61968
Q16629,Q9NS91
Q7Z5K2,P41240
Q9HCG8,O43815
Q66PJ3,P17096
Q63ZY3,Q8N201
P11047,P38432
Q9Y2Y9,Q8WW38
Q14653,P25787
Q5VV67,Q16526
P53367,Q6W2J9
Q13011,P00568
P01563,Q86U42
Q7Z3Z4,Q13151
Q7Z419,P07333
Q9NPH3,Q2MKA7
O75528,Q12873
Q5VT25,P28328
Q15349,O43639
Q96SU4,Q2QGD7
Q13283,P50553
Q969T9,Q96NY9
O95571,P68106
P49642,P38484
Q5XPI4,Q8IUQ4
Q96A44,O75840
Q9C005,O43566
Q14498,P61619
O75494,Q9GZL7
Q9BTW9,P05546
P40222,Q14194
Q9NZV8,P21333
Q8TDR0,Q8N201
Q9H8S9,P60842
P61619,P12272
Q9P287,P40937
Q9H2S9,P55347
Q9C029,P41279
Q14C86,Q9BVG8
Q9UBS0,Q9UPS6
Q9BYW2,P51636
P51948,Q9Y2V0
O43156,Q9Y243
Q99661,P62318
P11926,P08579
O00487,Q9UPY6
P62906,Q9NQT8
Q96EK5,Q15645
Q9UKL3,Q9Y3E2
Q9H4I2,Q96SN8
Q9H9E1,Q86YC2
O95544,Q8IVI9
P05230,P84085
Q99871,P32780
Q92625,P40429
O60506,P16112
Q04724,Q13901
Q969T4,P08151
O96013,P85298
Q14257,Q15021
Q96MF7,O96017
P02545,P62491
P28340,Q5T9L3
P06870,P36405
P16070,O94813
P51451,P02647
Q9Y2Z4,P53992
Q01970,P63220
Q9Y5Q8,O43432
Q92882,Q7Z3B3
Q9Y3C8,Q01081
P10828,Q15466
Q13596,Q96JB2
O75147,P29992
Q9Y6W3,Q8NFH3
Q13492,Q9H6Z9
P30279,O94817
P47755,O43427
Q6ZYL4,Q9UKJ3
P78371,Q1KMD3
Q9UKJ1,P56159
Q7L5D6,O75940
P36507,P36941
O00291,O75969
Q12874,Q96JB2
Q13554,Q9NQT5
Q9UBZ4,O15446
P61626,O96013
Q8IZH2,Q99961
P28328,Q5U5X0
Q86XE0,Q9HBM1
O95297,Q99466
Q12846,P14543
Q9UHW5,Q14118
Q9NVR7,P02545
O95257,Q6NYC1
O60583,P62328
P51679,P51948
O14745,P10515
P41208,Q8TDN4
Q96Q42,Q9UMX1
Q6GPH4,O43592
P08047,Q2M1K9
P25063,P23142
P35625,P50213
P05362,Q92530
Q9NZC7,Q7L5N1
P62979,P29320
Q9H4E7,P07951
Q9Y3A3,Q9HBM1
O95819,Q96T37
Q9BUL8,P14678
Q12967,O75496
Q13352,O43913
Q8TDD1,Q8NHG7
Q9UBN4,P17706
Q9UJV9,P22001
Q96QH2,Q9H257
P19474,P05771
O00148,Q86XK2
O00567,P25789
P07737,P15813
P05412,Q9NP84
P18084,Q00526
P01563,Q13501
Q96Q42,Q9NP97
P61956,Q14186
Q99547,O94817
O75448,Q9GZQ8
Q12947,Q86VP6
P28161,Q16828
Q9UNE2,Q9H845
Q13625,P55795
Q93074,P10721
Q6GPH4,Q12934
Q8TAD8,P49327
Q03431,Q13557
O95816,Q9HD67
O43516,Q92925
O94782,P29374
Q7Z434,O75477
O75914,Q01453
P23469,Q5JVS0
Q8N3X1,P43628
Q9NPF5,Q15404
P36542,Q9Y3L3
P78413,Q14565
Q99640,O43933
Q02388,O95243
P57740,P46531
Q01638,Q9NPD8
Q7Z7L7,Q06546
Q9HD67,Q9BW71
P08571,P21953
Q12830,P24390
Q9BRT9,O43293
P35221,Q12906
P15863,P21926
P19419,Q96IV0
Q9UPY8,O14958
P20783,P50749
Q99661,Q9NT62
Q13332,P41240
Q9Y3Y4,P15173
Q9ULZ2,Q96A44
O15212,P01019
Q92800,O15205
P62820,P12272
Q9UBI6,Q9Y264
P20701,Q5S007
P49459,Q02388
P17980,O43488
Q8NI27,P39905
Q92889,P78552
P61328,Q76N89
P52799,O15066
Q13474,Q9P086
P01112,P43320
P17661,Q96SW2
Q5JSH3,Q9UBU8
Q08AG7,Q13619
P30542,Q92925
O75592,Q9NQP4
Q8TBK2,Q86WV1
P19388,Q14011
P35241,P14921
Q5VTR2,P67870
Q8TDR0,P08887
Q13889,Q8TF05
O14654,Q9NW38
Q9UBU7,P25789
Q07866,P13726
Q13474,Q02880
Q969G2,Q96H20
Q9UQK1,Q9H9H4
Q04724,Q5VTB9
Q01826,Q92530
P04275,Q13163
Q8WWW8,Q96T58
P19544,Q14183
P63279,P02545
P35398,O75530
Q6PI26,Q76FK4
Q7Z6G3,Q15596
P20138,P40227
Q53HV7,Q99961
P62273,P26441
P26715,Q8N1E6
P61289,P18077
P55085,Q8N6Y0
Q5JQC9,Q53EL6
P11362,P06756
Q8NFH3,P52952
P21860,Q96IF1
Q9H3M7,O75506
Q58A45,Q9UKS6
Q9NX24,Q96I34
P54764,P56645
P13611,Q13884
P61244,Q15154
P62834,P06756
Q16650,P61952
Q8NC51,P15090
P12644,P15941
P01583,Q15361
Q13586,Q9NZ43
Q13239,Q9Y5S2
Q9UMX1,Q16543
P55884,Q14106
Q9BQE4,Q9UHN1
O75477,P0C1Z6
P49917,P78318
Q8NB16,Q9Y263
Q14562,Q13009
Q9H3U1,P62072
Q96FJ0,P43627
Q14865,Q9NNW7
O43293,P34932
Q96LR5,P24522
Q9H3Z4,P01236
P60660,P0C0S5
P21127,Q9BW11
Q9H410,P08700
P49639,P11308
Q07325,Q14151
Q9ULC4,Q96SN8
P02452,Q9UPN7
P09651,Q9P287
P50150,Q9UBR4
Q53HV7,Q15038
Q96SB3,Q14315
Q93008,P48546
O60239,P07998
Q13285,O75791
P28069,Q8N1L9
Q70CQ1,Q96JC9
Q6P2E9,P30989
P29622,Q9H4L5
Q6P0N0,P62316
P22392,Q9Y2W1
P36896,P07858
P53367,P83436
Q9H8S9,Q9NS00
Q13542,A5YKK6
P03952,P15153
P02748,Q9Y2W7
P01112,P16410
P16220,Q8NF50
Q8NHG7,Q92730
P20138,P10242
O00472,Q9UQB8
Q96NE9,P02730
Q9H9Q2,Q16478
P24928,P37840
Q9ULC4,P32246
P08574,O14867
O75969,Q15691
Q92904,Q9H0Y0
Q01860,Q13557
O43663,Q13351
O75146,P25024
O00241,O00762
P61019,O75807
Q96MF7,P40222
Q14161,Q9P104
P59998,Q05639
P51571,P09651
P16333,O76064
O96011,Q15915
Q9UL18,P30153
P85298,Q9NQP4
P11387,P62834
O15123,O75506
Q13509,Q92569
P35346,Q86SQ9
O94973,Q99952
P29459,Q9BQ67
Q96EK4,Q06546
Q9Y345,P18054
P68106,P30307
P28062,P49327
P08246,Q13618
Q19AV6,P08684
P35250,O95433
Q9UM47,P62875
P08908,Q9H6Z4
Q8IYD8,Q71SY5
O43390,Q9UBF6
Q14789,O15511
P43686,O43896
Q9H160,Q9HAJ7
P62277,P61081
Q9HAT0,Q9UI47
Q96JB5,O00592
O60504,Q7Z7L7
Q8N9M5,P48167
P02730,P46776
Q96MF7,Q92673
Q8WYR1,P56817
Q9Y383,P41161
P17661,Q9UGI9
O95297,Q8IZJ1
P22087,Q92797
P61077,Q6IAA8
Q9H7Z6,P62736
Q92956,P04083
P29459,Q92973
O15550,P08962
P05783,Q9HCJ0
Q15831,P51884
P35398,P30626
Q14242,P30679
O95831,Q86TM6
P07737,P83436
P21506,O00487
P42336,P02452
O75410,Q9BW27
P78362,O60762
Q92985,P36405
P22301,Q14318
Q6NYC8,O14958
Q8WYR1,P50151
P02671,P62328
Q14155,Q13887
Q96EK5,Q6NXR4
O95376,Q66K74
Q9NPI6,Q13588
P24941,Q9Y5K5
Q96EK4,P27448
Q9Y4Z0,O00541
P46087,Q9Y2W2
P48378,Q9GZN8
Q92918,Q5T9L3
Q8IVP5,P15880
P46976,P42345
Q9P2R6,Q9BZK7
P35658,Q96JB2
O60645,Q9H8S9
P57105,P20810
P28562,Q02297
P38646,Q13011
Q8NHG8,O14746
P15407,P20023
P30273,Q9H1D0
Q9UQ88,P15813
Q96CS4,Q53EL6
Q03135,Q15485
Q96QK1,Q9BXK1
P68431,P43627
Q7L5D6,Q8NG41
Q7L591,Q8WVM0
Q96EB1,Q9Y3C6
P10828,P21796
P14770,Q9NZJ0
O43847,Q15788
O95278,Q9BYE7
Q15819,P15018
O43189,Q9H7Z6
P01116,Q3LFD5
Q8N1I0,Q9UL63
Q15102,P52815
Q5VT25,Q9NPI6
Q86YV9,Q9Y376
P04049,P09914
Q9C0C7,Q9UBL3
P50150,Q96A56
P13611,O75663
P61158,Q13002
O00592,O75791
O60568,P16284
P61006,O43164
Q00975,P30988
P15918,P32780
P15260,P10242
Q8WYH8,Q6EEV6
P01892,P16389
P46821,Q71SY5
P09234,P10398
Q9Y2Q5,Q9NVD7
Q8TAG9,P23025
P04275,Q9H4P4
Q08379,Q13501
Q92834,Q9UL18
P33552,Q9UQB3
P05386,O14979
Q9NX08,Q14BN4
Q15942,O43292
O43502,Q92966
Q14192,Q9Y283
P55317,Q9BW11
P35638,Q9H3P2
O43313,Q9GZM8
O76003,P62491
Q9NYJ8,Q9UGK8
O00463,Q9UPT5
P49327,P30153
Q7L5D6,P63167
P54098,Q5T7B8
O95931,Q92530
O75940,Q96DE5
Q13387,Q8WW38
P29322,Q92813
Q13867,Q8IU81
Q9NX24,Q9NR12
Q93009,Q9Y2V7
O43566,P19793
P30531,Q9H0W8
Q7L591,A8K8P3
P29992,Q9NP84
P27701,P25787
Q9UJF2,Q9Y3B2
Q9Y271,Q86U70
P34130,Q13285
Q99576,Q7Z4S6
O75928,Q8WVK2
Q5T124,Q99418
O14613,P23396
Q01664,Q9NVF7
Q9Y4Z0,Q92636
P47755,Q13895
Q86Y01,P16389
P43357,P30305
P09629,Q9UP52
P31948,Q92530
Q9BVG8,Q9HAQ2
P23771,P14635
Q8WVM8,P20023
A5YKK6,Q9NR50
O15020,P13598
Q06587,P33993
O75969,P55327
P50990,P05230
Q9H165,P11171
Q12860,P36954
P06734,Q8TCJ0
Q9NXR8,Q9P0K7
Q9H6D7,P19174
P10809,O15511
O94829,P16144
Q99623,Q5U5X0
Q9BUE0,Q8TEB1
P18054,Q9H270
Q96G25,Q92797
Q5VSY0,O95071
P52701,Q99459
P14653,Q8IXW5
P62263,P81274
Q99728,P23469
Q99626,P98172
P00374,O15116
Q9UK41,Q13541
O14613,Q8N3F8
Q9ULM6,Q8N3Y1
O75689,P63272
P39748,Q07820
Q96A47,Q76FK4
Q9BZJ0,Q13009
P35228,O00712
P62136,Q9BQ52
P26010,P31949
Q08117,P62316
Q9Y4A8,O60826
P14784,Q5T5C0
O75461,Q8IXQ6
P98155,P22460
Q9UQE7,Q96B36
Q01968,P98164
Q8N5H7,Q6ICG6
O95232,P52630
P98164,Q9HAQ2
Q9Y219,Q4VX76
Q96PB7,P15941
Q96II8,Q9NV56
O14613,P16109
P19022,P42345
Q15287,P24539
Q16739,P23396
P02538,Q9UPT5
Q9UHQ4,Q9Y383
P23396,Q07960
Q15363,P02788
Q9HAW0,Q8NFJ9
P18846,Q7Z7L7
Q9H221,Q3LFD5
Q15648,Q8NI27
P07711,O94817
Q99972,P31350
P40926,P08962
O95155,P15692
P51684,Q8ND25
O00757,Q76N89
P62633,Q6X4U4
Q9P086,P42166
Q96J02,P51684
P42226,P50616
Q9UIF9,O95382
Q96F86,Q8NHL6
Q99962,Q15700
Q15555,P13010
Q8IZQ8,Q7Z6E9
O75081,P21333
Q15645,P02749
Q8IZQ1,O00186
P04626,O43390
O43680,Q9UQB3
Q9Y2Z4,Q04912
P05120,O75312
Q96BD5,Q9NPD8
Q9H9F9,Q9BZK7
Q9UHD9,Q13617
Q9Y2U5,Q13492
Q9Y5Q8,P04066
Q9BQA1,Q15831
Q15672,Q5TCZ1
O60486,Q01658
Q92530,Q8NFZ5
Q13332,P25391
P50461,O43597
Q13470,P62195
P00451,P00533
Q8NHG8,P19838
O60256,Q9UHB4
Q8WTW3,Q6P0N0
O43294,P27824
Q9Y2Y4,Q16611
Q9BV73,O43164
P22695,P54136
P43626,Q96B36
Q9NZN4,P60033
Q96C24,Q7Z494
Q9BRG1,Q9NNW7
Q14573,Q16082
P02654,O94979
P60660,Q9NQ29
P51965,Q9BRQ0
Q9GZY0,Q9NNW7
P01563,Q13643
Q9NYB0,P15924
Q9UGI8,P22223
Q58A45,Q9BQ67
Q9NZC7,Q92667
Q96FV9,Q9Y6E0
Q14498,Q8N684
P61962,P09234
O43390,Q15833
O95197,Q92917
P57678,Q01860
Q8N8S7,O43164
P51610,Q15131
Q9H9E1,Q9UPY3
Q7Z465,O94889
P05362,P30086
P41212,Q99584
Q8IZD4,Q16656
O60568,Q99547
P28062,Q16539
Q9NY93,P13804
P62166,Q03518
O75528,Q9UIB8
Q14681,Q969H4
P61952,O14925
P27986,P32780
Q9NQ25,Q15404
Q99615,P23469
P18075,P17813
Q9GZY0,Q9UK97
P20749,P05121
P17861,Q9UKV8
P49458,Q05048
P12270,Q9UQB3
Q9C0C2,P42261
Q9UMX0,Q3V5L5
Q92985,P27658
Q6PI26,P49715
P15018,P00568
P09661,Q8TDY2
Q96S52,O75312
Q96GG9,Q12840
P62072,P38484
P08238,P35637
Q13233,Q05682
P29375,O95163
Q9BS18,P25705
P62875,P62195
P31689,P10916
Q6ZU15,P07942
P61225,P78552
Q8TEP8,P48730
Q969P5,Q6P1N0
Q7Z465,Q13523
P08621,Q8WXA9
Q6NWY9,O60830
Q92854,P08151
O43665,Q8NHL6
O60500,Q8N5R6
Q9UQ84,P04198
Q8N2W9,Q86T24
O43390,P09884
P37840,Q05639
Q9HBH7,O14727
Q9NZC9,Q13224
Q14005,Q9UQQ2
Q9UBZ4,P49458
P47755,P50213
Q9UMX0,P62277
Q03519,P61006
Q7Z6A9,P35658
P53803,Q8IW35
Q5T4F4,Q99612
P18564,Q99801
Q96BD5,Q9HCE7
P11473,Q9NR55
P35916,Q9NNW7
O15360,O15297
Q14582,P20936
P61289,O95336
Q9Y275,Q16695
P07093,Q9UBL3
Q9UGJ1,P21453
P24539,Q96DE5
Q16656,Q68CZ2
Q68E01,Q92519
Q8IZD4,Q05516
Q02447,Q05209
Q9GZQ4,P05813
P10809,Q13901
Q7Z628,Q13216
P57078,O60869
P36404,P35269
O75800,Q14526
Q969H6,P05546
P62491,O95425
P56693,O14901
P00488,O14958
Q92519,Q9H0M0
P22570,P49116
O00716,Q9UBC2
P08254,Q9UBY9
P84022,O14867
Q8WUF5,O60869
Q05066,P35579
Q9ULV0,O43293
Q13387,P01732
O94966,O43264
Q99471,Q8NFJ9
P51114,Q08050
Q5T5X7,P40926
Q12834,Q9HB90
O00757,Q05639
Q99615,Q12778
Q9UI09,P48551
P28482,Q9HD47
P22830,Q53G59
Q9Y692,Q13287
P55773,P10747
Q9BXM7,P26715
Q86XR7,Q96KJ9
Q9P2R6,Q8NI35
P08100,P56645
P07954,P52630
Q12802,Q96AX1
Q5XUX1,P31942
P07954,Q96Q42
P27986,Q96PK6
Q16667,P03973
P02747,O75179
Q14103,Q16478
P29322,P49336
Q96AE4,P48730
P57105,Q9H553
O95785,Q9UBI6
P14635,Q9Y6F1
Q8N1F8,P09622
Q9UKN8,P24522
Q99496,P36941
P62312,Q9NR50
Q6QNY0,P25189
Q9BQB6,Q96KJ9
P35568,P06881
O14649,Q13427
Q9BVC4,P36897
P38398,P08514
O43439,O14727
O94966,P61968
P35637,Q9BW11
Q99623,Q9UKJ1
Q9BZD4,P46379
P02748,Q8TEB1
P35052,Q9NP97
Q8N2W9,P61225
Q13451,Q9BZE4
P61923,P41161
Q96AP0,P15498
Q14498,Q96AY2
Q16543,Q8IVH8
Q12947,Q96S52
Q02952,P10398
Q8IW35,Q6P1N0
Q7Z6M1,P62906
Q9BY84,P60660
Q16659,P02741
O95793,Q96J92
Q8TDY2,O00470
Q15233,Q9UBU8
O95600,P61925
Q7Z3Z4,Q9UL63
O95487,P04075
O94966,Q9UPS6
Q14242,Q02241
P17600,Q8IUC6
O43395,P61204
O00592,Q2NKJ3
O14893,P30988
P07225,P61077
Q9UHN1,Q12802
Q9NQ66,O75676
P00374,Q9NPJ8
Q8IUD2,Q9UKY1
P33991,P40939
P51451,Q6SZW1
P00519,Q71SY5
Q9UKJ1,O75531
Q86YS3,Q96SD1
P61371,P19387
Q8IYD1,P49458
Q9UGM3,P15090
P61289,Q12874
Q96IT1,Q99835
O75478,P05556
P10644,P61962
P62191,P09493
O95704,P05556
P38936,Q9UIV1
Q8N3U4,P10589
P43364,P35236
Q8N6Y0,P08519
P55327,Q9H4B6
P11308,Q8NEM0
P48551,O14893
P25103,O43913
Q15233,Q8IX90
P09429,O00451
O43402,Q9UJX5
O60741,P11308
Q86SQ0,P26367
Q9NRW7,O43516
Q13151,Q13884
Q86YV9,O96020
P78364,A9UHW6
P02452,Q15404
Q96DI7,Q99547
Q96B26,P51948
Q92886,Q8TEL6
Q9UGM3,Q13557
O60516,Q70IA6
Q01201,P10644
P04275,Q15366
Q5T5C0,Q03519
P29322,P18848
P50553,P02788
O95696,P55010
O14594,Q9UHN1
O75676,Q9NZU7
P59998,P12980
P02654,O00628
Q9H074,Q6ZU15
P98155,Q8IVH8
P60891,Q8IUC6
Q8WVC0,Q9GZU2
O15392,Q9UKT7
P60891,Q05682
Q14160,Q9UGJ0
Q8IZJ1,Q9NVP2
O00712,P50461
Q14149,P18077
P18848,Q9P104
Q702N8,O95400
Q13216,Q13402
P57678,Q92696
O75528,P30260
P09681,Q15836
P04049,P27815
P00167,Q9BZE4
Q8TEK3,Q14974
P51677,Q15404
P27658,Q96QC0
Q96SW2,Q16633
O14593,Q9H0Y0
Q9BU64,Q06455
O60763,P22736
Q9Y5R8,Q07864
Q14242,P16144
O75955,P51148
Q9H9S0,Q8N488
Q9H2X0,Q13554
Q8N4C6,Q9NPY3
O95677,Q9P2B2
Q9UNE0,Q9P2W9
P11387,Q9NP64
Q9UBD5,P60484
P54132,O75663
Q9H765,P00533
Q99714,Q13555
Q9Y2W2,Q70EL2
Q9Y6F1,Q9BV36
P02708,Q13838
Q9UMX0,P68032
Q86U86,Q99618
P49336,Q9NVI1
O60271,O75528
Q15717,P21452
Q9UPY3,Q9NQT8
Q9Y383,P26715
P35900,Q9H1K1
P05412,Q8IZJ1
Q9GZZ9,Q9NV31
Q9Y4A5,O95257
Q9Y6W5,P01892
P67809,O60231
Q9H6U6,P21580
Q9Y2Y1,Q8IWY9
Q6P1J9,P02545
Q9Y3A3,Q2NKJ3
Q96CW5,Q00526
Q86VN1,Q9Y3D8
Q9GZS3,Q93063
Q13347,Q8NG41
Q68DK7,P51965
Q07890,O94985
Q9Y2X8,P17542
Q01844,P02786
O76003,Q12860
P60880,O60437
Q96CS3,Q99748
P41180,Q96HR8
P14923,P31314
P51451,P31483
Q12778,Q969P5
P43358,P15880
P21941,Q9H0U4
Q5SW96,O43583
Q92599,Q14118
O43516,O14901
Q9UBP6,P35568
Q93009,P08962
P23526,Q9H4P4
P09914,Q8TF05
Q14BN4,Q9UHC6
Q7Z6M1,O43933
Q8N4P2,Q9UL63
P13639,P04066
O95714,Q14134
Q15648,Q96I34
P42226,O00512
Q16832,P08754
Q13873,P05181
P43628,Q13155
Q7Z589,P53365
O00472,Q70CQ1
O95967,Q9BUL9
Q96L91,Q96JB2
Q16650,O75592
Q8IZD9,Q9GZX6
O60683,Q9NQ29
Q14160,P35241
P61978,P35228
P25942,O15018
Q02413,Q9NQZ3
Q8N9M5,P62906
Q9P0L2,Q99835
Q9H9H4,P98164
Q8N3R9,P18433
P51681,Q9Y2W2
P08574,Q13509
Q96RR4,P35228
O75832,O00499
P49639,Q9BQA1
Q7Z6A9,Q9Y2J2
Q9BVA0,Q86W92
Q92887,Q969H4
Q9HAQ2,Q13427
Q9H0R8,Q15334
P00751,Q9UBP5
Q13257,O75695
P08754,Q9P0K7
Q9P253,Q9BW71
Q68EM7,P07992
P05386,P11684
Q99623,P50749
Q9UHP3,Q13643
Q6P2Q9,P62753
Q16629,Q9ULJ8
Q96EK4,Q86XK2
Q09472,Q8N6Y0
Q9HD26,P52630
P39019,Q9H9E1
P61457,Q86Y91
Q7Z6J0,O43707
Q8IZJ1,P35712
Q13362,Q9UKV3
Q5JSH3,Q9NPC8
P56645,P28340
Q9Y2X8,Q9BUN8
O95155,Q08AG7
Q9UJY5,O14948
P12814,P06748
Q15038,O43513
P54646,P28062
O75807,Q96IF1
Q9NQL2,P68871
P09234,Q6PIJ6
Q92558,Q9H0M0
P26045,Q96AP0
P53367,P45984
Q8IWZ3,O60830
Q9UGJ0,P19838
P43005,O43513
Q9UQ88,Q8IX90
P11047,Q92570
O14613,P20807
Q02224,Q15389
P03951,Q9Y2I1
Q9H074,Q8TF74
Q8N3Y1,P02679
Q99590,P35398
Q9NZL6,P08709
Q7Z3Z4,Q8IY18
Q13190,Q13087
Q99569,P0C2W1
Q9NRY2,P05546
Q6IQ32,P01106
Q9UNF0,P26373
Q9H9A7,Q96HR8
Q9NR12,Q9Y4B4
Q9UMW8,Q9BQ95
Q03519,P17706
Q6ZRS2,O60830
P30101,Q8NHL6
Q6P2E9,Q9Y3R0
Q16740,Q96JB2
P07814,Q99567
P35638,Q9BWC9
O00232,P35398
Q9HBM6,P61006
P10588,P15498
O00141,O00303
O14836,P62906
P16860,P11277
Q13232,Q9UMX0
Q8ND04,Q13451
Q13352,P31314
P15173,Q8N556
P28702,Q15389
P14923,Q07820
Q9BU64,Q9ULV3
P78413,Q8IWZ8
P01111,O76041
P06239,Q92570
P41212,Q96AX1
P18510,P49754
P62316,Q92730
Q9H765,P07992
P62714,P08670
O15212,Q9BXH1
P23396,Q8IY18
O75410,Q9P2W9
P61328,P11308
Q7L9L4,P28340
P78395,Q58A45
Q6GPH4,Q8NFH3
P30989,O00512
Q09472,Q96AH0
Q9H2X3,O94813
P52701,P35611
Q96CS4,Q9Y6I7
Q9UL33,Q96AY2
