node1,node2
Q5XPI4,Q9NS00
O95931,Q99638
Q9UJU6,Q96KJ9
P06734,Q01105
P04792,Q969S3
Q14957,P78406
P01303,Q8WVM8
P13498,Q13061
Q13643,P43627
P62829,Q9H9A7
P29322,Q6GQQ9
Q9HBI0,P49736
Q9Y5W3,Q9NXR1
P23508,Q9NZJ0
Q04771,P04141
Q63ZY3,Q9H4E5
P18465,Q9UI09
Q8TBZ3,P51170
Q09666,Q13418
O60244,Q8N5V2
P53803,P11802
Q96PN7,P10828
Q15544,Q99719
P39019,Q7L0Q8
P78317,Q9GZQ8
P11388,P15153
P00750,P48507
Q9BWT7,Q9Y6Q5
Q15024,Q9UNP9
P49356,Q9UIG0
Q99697,Q9Y2D8
O95352,O75694
Q6QNY0,Q15543
Q9Y5K5,Q92643
Q5PRF9,Q7L8J4
P18146,Q68EM7
Q9Y3I1,P21583
Q8NBP7,P11940
P40222,Q07890
Q8IUR0,Q13085
P07711,Q13085
O00273,Q9NVP1
Q16718,Q15334
Q9Y2Y0,Q8ND25
Q9H9A7,Q13574
O60568,P16104
Q9NRL2,O00141
Q8WYA6,P50553
P27695,Q8WW01
Q6UWE0,Q00975
P60891,Q8NE01
P50570,Q9NT62
Q5T5X7,P43626
O75410,Q9P2Y5
Q7Z4H7,Q92747
O60825,Q14289
Q5T1C6,Q9Y294
Q93052,Q5VTL8
Q12824,P50616
P06734,P11277
Q9Y618,Q9NWZ3
Q9Y5U5,O00329
Q8WXF8,Q9BU64
P62753,P21453
Q03014,Q9UK73
Q9NYB0,Q07955
O75592,P51608
Q9BT67,Q15046
Q92547,O76075
P55345,P26715
O75607,P32004
P06850,Q9NRD0
P38606,Q96CS2
P06746,P15924
Q9UBZ9,P11831
P02747,O43719
P09917,Q9UL18
O60356,Q08345
P51809,Q05048
P09884,Q9UK58
Q07021,Q15051
O60486,O75323
Q99626,Q9Y2Z9
Q16643,O95149
P07858,Q96RR4
Q9NVU0,Q8TCG1
P20700,Q9HAQ2
Q9Y271,Q8WWW8
Q6PI98,P62993
Q9Y4H2,P14923
Q14722,Q99727
O43488,Q13480
Q9ULG1,P00568
Q99848,Q02413
P22392,Q86YV9
O00418,Q92793
Q68E01,Q16832
P20265,P31152
Q96E09,Q13444
P61960,Q9Y2I1
Q15696,P12272
Q15942,O94985
P43405,Q8IWV8
Q969K4,Q12913
P01579,P25787
Q8WTS1,O15372
P01040,P25789
O43236,Q96EY7
Q9Y6B2,Q8TAG9
Q13769,Q9UBN4
P52597,Q86T24
P00748,Q14397
P78364,Q9Y2M5
Q13253,O00327
P61024,P49336
P20138,P20810
Q12962,Q13829
Q9NQU5,Q9NW08
Q96MW5,O43502
Q9BXW9,O76041
Q8ND04,Q9H147
P03956,O95319
Q8WVD3,Q05682
P48506,Q13503
Q9BTC8,Q08043
Q9BYH8,Q9NZM3
P17301,P22695
Q5TKA1,Q96M61
O60238,Q06481
P42229,P30460
P48431,Q9H1R3
Q15645,P49137
O43572,Q6ZTQ3
Q9Y333,Q15648
Q8TBC4,P24864
Q8IX12,P17600
P62633,Q96IY1
P25067,Q9H467
P01857,P00568
Q9H840,P42685
O75164,O15519
Q9BY67,Q86UP2
Q6ZSG1,O43181
P29320,O75695
Q9C0C7,Q99489
Q96PU5,Q9NYB0
Q8N8S7,Q9P0N9
Q00005,Q07157
Q86U06,Q8IYW5
Q01201,Q9P0L2
Q96EK4,Q02930
Q13616,Q8IYB3
P62273,Q99497
P55211,P28072
P30990,O43184
P56945,Q14865
Q16795,Q9NV92
Q8N2W9,Q07955
P37198,Q9Y5B0
Q7L1Q6,Q16394
Q15633,Q9UKV8
Q5THK1,P14543
P16333,Q15428
P62829,Q9H4H8
Q96PN7,P06746
Q6QNY1,P98172
Q9NVR0,P02549
Q9NPJ6,Q8NHM5
O95997,Q14451
P26374,P08684
Q9NYB0,P53618
P09683,Q07002
P46734,P11473
Q9H9Y6,Q6PJG6
P49006,P14923
P35368,Q96QT6
Q92673,Q8WVY7
Q9UP83,Q14114
Q9UQ84,P51825
Q9Y5W3,P10415
P43243,Q9H2X0
P30460,Q9Y6A5
O00300,O75496
Q9NRW1,Q9NZM3
O14818,Q9UI14
Q99081,P02763
Q96KP1,Q8WXX7
Q9HC98,O14925
Q01081,A8K8P3
Q9UBN7,O14662
O43920,P41227
Q9NQT5,P30154
P35637,P26367
P28069,O75553
P61457,P36405
P31371,P13569
Q8WYA1,P98160
Q99728,O15516
O95365,Q13233
Q6Q0C0,O95817
Q96ST3,P48061
O00625,P35637
P42858,Q15075
Q9ULG1,Q13425
Q9UHN1,Q92925
P54727,Q8WVB6
Q06828,Q96H20
Q7L014,Q9H981
Q9ULZ3,Q8IZD9
Q86X29,P54274
Q14160,P09486
O43734,Q71U36
Q9C0C9,O95278
P36957,P47897
Q14790,Q9UJX3
P07948,Q9H9C1
Q9P000,Q16236
Q8WZA2,P43034
Q9Y5Q3,Q9BVG8
O95816,P11831
Q12824,O14925
P08235,P41002
P41212,P02511
Q00535,P60981
Q96GG9,P52799
P30101,Q9Y2Z4
Q96QB1,Q15428
Q13635,Q9UKT7
Q9UQ16,Q13478
P16871,Q9NXV2
Q8NG41,Q13478
O95639,Q9NY12
P29323,O15031
Q9UPT6,Q8N5V2
Q14657,Q13283
Q9H0W8,Q92837
Q9UI47,Q7KZF4
Q9P0N9,Q5T7B8
O60563,Q13470
O75864,Q8TB52
Q9H0D6,P55317
Q8N4C6,P23025
P49711,Q9Y297
Q9NWT6,Q14296
P50570,Q13239
P61024,Q15759
P15498,P10398
Q9UI12,Q92696
Q68CZ6,P56537
Q99956,O15155
Q9HD36,P49840
Q96NW7,Q9H081
O00585,P17535
P17301,P42679
P51679,P49327
Q9NPA8,P60763
Q12931,Q86U86
Q92831,P20719
Q9Y4K4,Q14152
P08949,O43719
P46459,Q9UGI9
P35858,Q86WX3
P62333,Q96RK0
Q13033,Q96B02
Q9UPT5,P41227
Q86T82,P42679
Q9UKJ1,P36507
P08922,O00303
Q9H2B2,Q14242
Q9Y4A5,Q8NF91
Q01130,Q13023
Q9H467,Q5VSY0
Q9BV68,Q9BRG1
Q9H832,P30533
P17844,P98160
P16885,Q8IXW5
Q96P09,P49736
Q13188,Q9NWT6
Q8NHY5,Q6NUQ1
Q14188,Q13444
Q7Z3K3,Q15311
P13051,Q9UHF0
Q92813,Q9UM73
Q13576,P41180
P41146,P15880
Q9UHD9,P13805
Q6UY14,P42166
Q15750,Q5U5X0
Q9NRW4,Q15120
P24855,Q08345
O14519,O43318
O95475,Q5U5X0
P25063,Q7Z569
Q9H2K8,Q01844
Q9BPX3,P29692
Q96KJ9,Q96DX5
Q9H175,Q13263
Q96LK0,Q9UH77
O75843,Q9P2W9
Q01892,Q9HCS7
P35228,P51790
O15399,P27824
Q9BYH8,Q15811
P27482,P35237
P43358,Q9UHL9
Q8N5H7,Q13115
Q9NS69,O75496
Q53GS9,Q14974
Q86XE0,Q9UK73
Q66PJ3,Q8IXH7
O00482,P42574
Q9UM07,Q9HBZ2
Q9NX08,Q9UNE0
P41212,Q9Y3R0
P51679,P43626
Q13625,O60603
Q9H4X1,P81133
Q9UMF0,Q92608
Q9HAP2,Q01167
O43189,O15350
Q5THK1,P18054
P42766,Q9BWW4
P33151,Q13555
P48551,Q9NQH7
Q99496,Q8N3R9
O75940,P09668
P38919,Q9C0C4
Q8TDN1,P43250
P16619,P32856
P55789,O14925
Q9Y295,Q76N89
Q14781,Q86US8
P31949,Q13061
Q9NTJ3,O15027
P52948,Q15311
Q96DY7,Q14194
Q9H2X0,Q96BD5
P02792,Q9NZC9
O75832,Q7Z3B3
Q8IYJ3,O75367
P06753,P0CG13
Q13571,P18031
Q9H211,O15068
P55210,Q2QGD7
O43502,Q3V5L5
Q86UR5,O75061
Q9P0R6,Q9NXR1
P10244,Q9H6R0
O43684,Q9HCJ0
P16403,O95365
Q9Y6Q5,Q8WXH0
O15397,P62328
Q96IY4,P53567
Q7RTN6,Q07002
Q8WYP5,P62380
Q99436,Q9UQM7
Q9NQX3,P26599
Q01780,Q9UNP9
P53396,P41091
Q8TBK2,Q07864
Q9Y4G8,P23511
O60934,Q96C03
Q9H078,Q9BYV2
Q9UPU9,P28347
Q9H4M3,Q86YV9
O95477,O14727
P61224,Q05066
Q4KMQ1,P23229
Q03014,Q4AC94
P23471,Q9H5V8
Q02833,P49238
P04183,Q9UMD9
P35555,P80098
Q13573,Q9P253
P00374,Q7Z6E9
Q8N6M0,O95685
P49454,Q5JQC9
P27487,O43379
Q15366,O43707
Q8IWL3,P14653
Q5D1E8,Q9UNF0
O43543,P01730
Q9Y5S2,Q07864
P06241,Q06830
O43913,P24278
O15503,Q9H8V3
O60763,P36578
O60239,Q9P104
Q9Y4A8,Q8WWL7
P56545,O15392
Q12789,Q13427
Q5SW96,O60739
P12956,O15085
P09326,A7MCY6
P51692,P78352
P09914,P57105
P20963,Q9Y6W8
Q9UBL3,P55199
P06850,Q9H2C0
Q8N5C8,Q9Y243
Q9Y4Z0,P06881
P37275,Q96HS1
Q9NWQ8,P78423
P22830,Q13554
Q9UQ26,O75969
Q8IZJ4,O75323
O75643,P29373
P41212,Q12996
Q9Y5Q8,Q9NZM3
P51178,P50995
P43119,P46087
P23526,Q9Y264
Q9H0A8,Q13588
Q4LE39,P41217
Q9BSU1,P55273
Q14626,Q969G2
Q8TCG1,Q9BUN8
P02671,Q9Y2Y9
P47874,Q8IWZ8
Q8WU90,Q86U70
Q6KC79,O60759
O60256,P12931
Q9NRW7,Q16394
Q9BV73,P13598
O00623,P36897
Q9NQX5,O15539
P51959,Q9BQE4
P53671,P61077
O15524,Q9HCS7
P10914,P23229
P37231,Q9H4E5
P40222,Q63ZY3
Q96MX6,Q9BW11
P35606,Q13045
Q9Y580,P09936
Q14155,Q16629
O60232,P62316
Q96AP0,Q9UHF0
Q9UHV9,P51965
P50748,Q9Y6Q5
O60664,P42261
Q9Y468,P48730
O14653,P98160
O43236,Q16650
P11474,P51149
Q9UJX2,O95278
Q9HBH7,Q9GZT8
P21281,P16112
Q96F86,O43586
Q13472,Q13608
Q08999,Q9UPS6
Q16555,Q8NFD5
O60840,Q14344
P46976,Q5VTR2
Q13501,Q92830
Q15019,O15055
Q96NW7,P31994
Q14677,P36402
Q14978,P53567
Q15572,P20618
P17181,P25787
Q5T5X7,Q7Z6M2
Q15543,Q7Z3B3
Q9HAJ7,Q7L576
Q13769,P23193
Q15052,Q7Z465
O60486,O75663
P21810,P16144
Q5VZM2,P36873
P16885,Q8N5V2
Q8IZQ1,Q68CZ2
Q14206,P62316
Q07157,Q7Z5K2
P24592,O60927
Q8WYQ5,O75431
Q96J84,Q86SX6
Q9BX67,Q86SZ2
Q13740,P45880
Q13422,Q9Y6Q9
Q01638,Q13501
Q9P0K1,O75525
Q969T9,P32780
Q8TDB6,Q9NQG5
P02679,Q9H4L5
P00749,Q9H0F6
Q92785,Q96EK5
P42566,Q13823
Q969P0,P12273
Q96RL1,Q8IXQ6
Q5VTR2,Q99814
O75190,Q03518
Q05655,Q6PI26
P55089,Q9UNK0
P35226,Q8TEU7
P45973,O60504
Q92575,Q5T7B8
O14646,Q68EM7
O75323,P50749
Q9Y3A3,P25788
P22001,Q15118
P78560,Q9NQL2
P18465,Q9Y2Q5
O94905,P26367
O75626,O00585
Q96Q27,Q15796
P07204,P57775
Q13303,O75335
O43592,P60842
Q9Y2K2,Q8TAF3
Q02535,Q5QJE6
P07355,P17947
P21941,Q96MF7
Q92882,Q8N6P7
P98170,P81133
P30273,P50461
P11912,Q8IU81
Q9UL25,Q13464
O95571,Q8WVM8
P62304,P20248
P34897,P10809
Q9Y6J9,Q9BY43
Q9H211,O00757
P21941,Q9NPP4
P50750,P36405
P63261,Q14562
P49796,Q8N201
O95831,P43627
P55957,Q02930
P46459,Q68CZ2
P17844,Q15811
O60447,Q14814
Q9H9T3,Q8N3L3
Q92574,Q9BTT4
Q15014,Q6PIJ6
Q12923,Q92925
Q13547,P42773
Q16533,P17844
P02778,Q92973
P20151,P62244
Q02080,P29320
Q8IYD1,Q9Y262
Q5VTB9,O60346
Q9UIF9,Q96B02
P43246,Q96F86
Q9NR22,Q9NS00
P48643,P43034
P49768,Q96B36
P01042,P09211
Q8NFG4,Q13347
P43005,P33552
O00311,P24278
Q13487,Q9Y6I7
P23526,Q12923
Q9Y574,Q71SY5
P0CG47,P78527
P26368,P19404
P62304,Q9UHF0
P62072,P10242
P22413,Q92777
O95997,O95999
P98082,P27348
Q9UP83,O95376
Q8WWW0,Q9UIV1
P35625,Q14678
Q9NYF0,O15145
Q8WVZ9,Q9NVX0
P46777,Q13435
Q9P086,P61201
Q9NVC6,Q15003
Q9UI10,P04085
P49796,Q8NFH4
Q8IVI9,P14778
P00558,P07237
Q9Y265,Q9Y2J2
O43516,Q15746
P30273,P04004
Q13425,Q6IA86
Q96I99,P42226
Q01638,Q9NUG6
Q9H2S9,O43482
O95475,Q9UKI2
P51692,Q14566
P17844,Q9UM73
O43837,Q96JM3
Q9NS56,Q8TDU9
O60341,Q9NS00
Q9UPT5,Q9BRG1
Q04771,Q8IYD1
Q32MZ4,P26010
Q99638,Q9UQ88
O75146,Q49AN0
P31948,Q9H3P2
O14907,O95232
Q5T3J3,P49459
Q14160,P15976
Q9UDY2,Q92934
O60907,Q9BUL5
Q9Y3D8,Q02880
O75161,P61225
Q8WX93,Q15562
Q29983,P05121
Q9H8V3,Q16537
P23760,Q702N8
Q7L014,Q8TF74
Q99075,Q00688
Q9HD26,O15511
Q96DU3,P62633
P43686,O95977
Q13303,P19532
Q9P0R6,P35638
Q99574,P50213
Q16623,P21452
Q9UNE0,O43307
P63098,Q14565
P07384,P40337
Q9NWZ3,Q86VS8
Q15435,Q8N5R6
P62993,O43597
Q86U42,P51843
P29376,P01019
Q9NVP2,O95503
Q13330,Q6QNY0
Q15172,O00305
Q9UNL4,P07998
O43278,Q6W2J9
Q3ZCQ8,Q9NP64
Q8TBA6,Q9BQ15
Q14978,P49642
Q8IXJ9,P00748
O43257,Q15208
P62753,Q9NZ43
Q5RKV6,O14920
O60240,P17706
Q9UK22,Q96DI7
O76070,Q9P0W2
Q9Y210,Q8TAP6
Q9H422,Q15208
Q9Y275,Q9NS75
P16403,Q9NQ29
Q9GZY6,P26371
P49721,Q14653
Q6IE81,Q9NUG6
O14832,Q96AY2
P49639,Q9NNW7
P09874,O95319
Q15650,Q9BY77
O43865,Q16667
O14862,P56178
Q70EL2,Q9NZD8
Q9BYM8,P55199
P24941,P48167
P61769,P50213
P00167,Q8TEW0
Q9H6Z4,O43707
Q14192,P04080
Q07869,P98155
Q92622,Q9Y5B0
Q12982,P35346
P26022,Q15466
P23921,P61970
P35372,O75807
P31152,P48730
Q14999,O15264
P40616,Q7Z4H7
Q15418,P08962
P05231,Q15819
P32004,P21583
Q9BVI0,Q8TD31
Q14444,Q53EL6
Q8WVJ9,Q8TEU7
Q9NQ66,P36405
O43543,Q7L576
P43403,O14770
Q86VP1,P09651
Q92731,P51114
Q9BWU0,Q13427
Q9H074,O14662
Q8WXI2,Q9H9H4
Q8TBK2,P42680
Q92673,Q15466
Q9H175,O94907
P49915,Q14643
Q969J5,Q5VZM2
Q13562,Q9BX63
Q14919,Q16633
Q9H0R8,Q9H3S7
Q99075,Q8N3V7
P40337,Q9BVG8
Q16630,P43489
Q5TGY3,Q16204
P48431,Q9UIB8
P60981,P11308
O75146,Q13156
Q9UBU9,P55771
P33076,P68363
P31371,Q14738
Q9Y271,P31150
Q14012,P56159
Q9Y3Q8,P41143
P50395,P02749
P04626,Q96M94
O94992,O43707
Q13177,Q7Z417
O75865,P20749
Q6QNY0,P01023
O75439,Q9HBH7
Q86U86,P51911
Q9NPY3,Q16539
Q13608,P25391
Q15696,Q6R327
Q9NZN4,P55055
Q96B01,Q92643
P26641,Q9BY67
Q99836,Q9NQ55
Q9Y2V3,Q9NPD8
Q01453,P19532
O75368,P51114
P01137,Q92696
P13805,Q00613
O14901,O14594
Q9UKF6,Q15466
Q96FI4,Q6PIJ6
P78504,P19174
O00233,Q9NT62
Q9UMX1,Q01082
P78347,Q12967
P04075,O15084
O43678,P01375
O14879,P10809
Q96HT8,Q13523
Q8TBZ3,Q9Y6W5
P25103,P32942
O43426,Q9C086
P47897,Q9H5I1
P22001,O76041
O75334,O95336
Q9P209,O95696
O00244,Q15811
Q01518,Q969H4
P23396,P30281
O14818,P12277
Q15019,P43699
Q6UB99,P39905
P40238,P51148
P63261,O14730
Q01543,Q8NDV7
Q6AHZ1,Q16620
Q14183,Q9P0K7
P62937,Q93096
P32302,Q12874
Q8IWS0,P21926
Q96RS0,P25391
Q14444,P57105
Q9UHQ4,Q9NVR7
Q969G2,Q76N89
Q14831,P24390
O43852,Q8N122
Q15008,P14678
Q9Y574,Q8WXE1
P30511,P20749
P62266,P01127
P41235,Q99081
Q13057,O75448
P31751,Q08050
Q9UJX6,P61764
Q9UJV9,Q96CS4
P07437,P84243
O95831,Q9NRG0
Q96HS1,Q16602
O15530,Q9Y2A7
Q4G0J3,Q96SU4
Q9NX24,P25787
Q2QGD7,P13804
Q8WYQ5,P47874
Q12959,Q8N3I7
Q01780,Q6NYC8
P29084,P42684
P39019,Q9P2D1
Q96B67,Q9BPZ3
Q8IZL8,Q9BRK5
Q9NRL3,Q8WXE9
P02452,Q14676
Q6MZQ0,Q92851
O43264,Q9NQB0
Q96F86,O75695
P20366,P22460
Q8WYH8,P67936
O15516,Q14183
Q9BUL5,Q9NQ66
Q9P104,O15357
Q99627,O43747
O14908,Q9UKN8
P57105,Q15555
P29322,Q53HL2
O75096,O60437
Q8N684,P62328
Q9BUG6,A8K8P3
P30279,P17535
Q16621,Q01860
P41180,P08311
O75832,P23582
Q9H9E1,Q15428
P43629,P01583
O60927,P20138
Q92845,P61619
P49796,P51681
P20273,O43264
P49768,Q8NFJ9
O00716,Q9HBE1
O75369,P60763
O95475,P20936
Q9UBZ9,Q9UBT2
P61764,Q9H9A7
P04899,Q9UBT6
P35222,O43521
Q9Y5X1,Q9NS00
O76071,Q6P0N0
Q8WTS1,P29376
Q96CG3,P51170
O15047,O75330
P09913,P20810
Q8WYL5,Q13586
Q7Z4H7,Q8IY57
P35462,Q9H5I1
Q01780,Q9ULJ8
Q9UHA4,Q9UK41
P18075,O14730
P09467,P21941
Q05086,Q13618
O75971,P61758
Q7Z465,Q4VX76
Q05586,Q8N8S7
Q8WYQ5,Q9H015
Q15075,O95400
Q5T4W7,Q96M61
P29597,O60711
O95208,Q9UMD9
P50570,P21506
P78346,P48546
Q15363,P81274
Q9P0N9,Q9BXF6
Q15633,Q13950
P18545,P29459
P53041,O95149
P48059,O43364
Q01968,P19634
Q9NR77,Q92540
P04264,P08588
Q9HCK5,P36941
Q8N3F8,Q96BD8
O43313,Q9Y297
O75197,P24385
Q6IN85,P78371
Q9UKT8,Q19AV6
P05412,Q92985
O95685,O60516
Q9UBS0,Q9Y2X3
P22695,Q9H161
Q9UI14,O43432
Q9HBI0,O15164
P22301,O43318
P09001,Q9NRF9
Q92564,P81274
P02751,P08247
O75694,Q86SZ2
P62877,Q9NPP4
Q92870,O14920
Q9UBS5,Q8IYB3
Q9NRR4,Q9UBK9
P08235,Q92574
Q9HBI1,Q8IYJ3
P51692,Q13541
P21579,Q99661
Q15785,Q9UBD9
Q14765,P35398
Q16829,P19447
Q9H7L9,O75962
Q16649,Q14686
P26842,Q13428
Q15696,P01241
P62995,O14654
O14593,P11308
Q96EK5,O15553
P51571,Q8IZD9
O94864,Q07889
P10916,Q9NP85
P54578,Q8NFT6
Q9HAV4,Q99575
Q96GM5,Q15853
P49721,Q96FJ0
Q13519,P21941
O00623,P56817
Q8N8A2,Q9NR12
Q13402,P55010
O60285,O00762
P45379,P12980
Q9H0E9,Q8IUQ4
Q8IZJ6,P12273
Q9H3U1,Q15366
Q9P2D1,P78527
Q15019,Q86U70
P07711,P15391
P53396,Q07157
P39086,O75962
P18848,O00273
Q9ULH1,P45985
Q9H8V3,Q9P287
O75446,P43146
Q969T4,Q8TEB1
Q9UIS9,O00451
Q99961,Q7Z417
Q9H9A7,O43396
Q8IW19,Q9Y692
Q7L9L4,O95271
Q15485,Q9Y6W6
P26583,O43747
P20702,O60437
Q6P4R8,P17600
Q9Y275,Q5PRF9
Q15582,Q12789
Q02952,O43680
O95352,Q8IWV8
P61962,Q9NRZ9
Q9H2X0,O00763
P39060,P10636
Q96N64,O00291
Q9H9H4,O00255
Q6NXR4,P40818
P14859,Q13427
Q9NVU0,P48382
Q96PN7,P15692
Q14494,P20700
Q07912,P85299
Q14008,Q13829
P30874,P24941
Q13838,Q9Y6F1
Q9UJY5,Q9NZ43
Q96EB6,Q15173
Q9BT67,P67870
P35368,P48382
Q9H9H4,O15151
Q5VVQ6,Q07011
Q02156,P51172
Q9NYF8,Q6PI98
Q969T9,Q15327
P09917,Q9Y297
Q9BS18,P42680
P35221,P02511
O00555,P49238
Q9H9E1,Q19AV6
Q9NSC5,P49910
Q9UNF0,Q96H20
P21941,Q9UKA4
Q9BYG3,P78348
Q16526,Q9NPF4
Q9GZQ3,O00628
Q9H9Y6,O75531
P33151,P51884
Q07157,Q14152
O60896,Q9H257
Q02535,P49336
P10914,Q96PM5
Q14831,Q9P0R6
Q5RKV6,Q02224
Q9H2X0,Q13087
Q9GZQ3,Q9HCE7
P40306,Q9BSB4
Q9UKC9,P42336
P98164,P41217
Q9UQB9,P06733
P42345,Q6IAA8
Q9BRD0,P23327
P82979,Q86VS8
Q9Y333,Q92608
Q13797,Q9HD67
P21741,Q15109
Q6PIL6,P20151
Q9NVC6,P23297
P78346,Q9UDY2
P13805,P05549
P62140,P63000
Q5JR59,Q96AH0
O43734,Q99942
O94907,O75489
O43395,O14593
P61626,Q9UP52
Q9NYG5,P00167
Q14008,Q6P1N0
P48378,Q8TAP6
P60709,P30460
P01135,Q9H9T3
Q8IWL3,P10244
Q99700,Q16586
Q02447,Q9H845
Q9BU64,O94888
Q96Q27,Q86US8
Q9H6U6,P11166
P11912,Q9H869
Q9NTX7,Q92781
O43542,Q6P0N0
Q9Y271,P04066
Q9NRL3,Q9UFG5
Q14999,P12814
Q5T4W7,P12268
Q9UBK2,P06733
Q92918,P18428
P01160,Q13895
O00401,Q9UK58
Q9NQ66,P17542
Q03135,Q9H267
P49591,Q14789
P48378,O14744
Q14168,P30153
P53990,P49815
O15503,Q14112
Q99996,P40938
Q9UHW9,O94927
P07766,Q58A45
O15259,Q9UQE7
P47756,P07948
Q9UPQ9,Q8TF40
Q99743,P42701
Q86V81,Q96NE9
P08100,Q9NQY0
P07332,Q03181
P49810,Q8N7R7
P52945,O60244
P43034,O75840
Q5T3J3,Q15465
P63316,P24863
O95218,Q66GS9
Q6UXL0,P08069
Q9P032,Q15853
Q9H307,Q9HB90
O43172,Q7KZ85
O43752,Q99748
Q8N668,Q9Y2D8
Q9H9C1,Q9Y2R2
Q13905,Q92797
Q674X7,O95831
Q7L2E3,Q15723
P41279,Q71SY5
Q99653,P28827
Q02224,Q8IWS0
Q86YT6,Q15648
Q9NX47,P32245
Q8WUA2,P54725
Q12983,Q16587
Q49AN0,Q4VX76
Q92620,P15502
Q9NQL2,Q9HBW0
Q9H9B1,P55735
Q9H2K2,Q9BV36
P49841,P56645
P63261,Q99801
P31749,P50914
Q6Y2X3,Q9UJV3
O14625,Q14686
P62333,O76003
Q96F07,Q9NNX6
P16615,P36578
Q03468,Q9UKX7
O60504,Q09019
Q13257,Q8N6Y0
P29322,O95999
P16435,P16070
Q9HAU4,Q9Y2V0
P47928,Q99547
O15169,P27361
O15534,O60500
Q08211,Q5T9L3
Q9HBI1,Q8IY31
Q13416,Q96CW1
Q13435,Q99748
Q9P0U3,P15173
P55957,Q8WV41
Q8TBN0,O00567
Q9NS56,Q9Y239
P35580,Q9BW83
Q06413,Q86US8
P57105,Q9NQ55
P18146,Q13224
Q4G0F5,Q9BY67
Q05193,Q9NWT8
O96020,Q13424
P22314,P54368
Q02078,Q86Y82
P15927,O43566
Q8WZA2,Q05397
Q04323,Q99593
Q9BYE7,Q9NP64
P27540,Q9Y2V7
Q9UPX8,Q9UL46
O14979,Q5VTL8
P56377,Q13427
Q9UKV0,Q13315
O95571,Q9UH92
P38606,P35236
P61244,Q13562
Q02447,Q9UIF7
Q9NYG5,P06870
Q9Y3I1,Q96IY4
P09038,P10071
O14737,P13693
Q16548,Q53HV7
P57796,P11802
Q02750,Q9BTE3
P09486,O43264
O43364,Q8N4C6
P04150,Q96T37
P55957,Q9Y2Y0
P22459,P55786
P55895,P08476
Q9UIV1,O00470
Q99747,Q13042
Q9Y678,Q00872
Q9UIS9,O95613
P35249,P10398
P46109,O15273
P15336,O75477
Q9BXC9,Q04721
P47870,Q13501
Q9BUE0,P05388
Q13586,P49336
Q15233,Q14397
Q99700,P15976
Q9H467,Q92783
Q99497,P35712
O60437,Q13588
Q8TEY7,Q96DI7
Q15836,P12980
Q9Y679,Q5XUX1
Q96JN8,Q12860
O75143,O75496
O14576,Q9NQP4
O75351,Q9BQ52
Q9Y2A7,P55347
Q16526,Q15506
Q14524,Q99640
Q9H1K1,P98160
P02743,Q8N531
P61244,P18031
Q9BUQ8,P25391
Q8IZQ8,P02511
Q14994,Q9UJX3
P15927,P15408
Q96GM5,Q96BH3
Q9Y265,Q01638
P35372,P46821
Q13057,P09132
P11216,Q7LBR1
O95639,Q9NPI6
P20963,Q8TDY2
O00241,Q71SY5
Q93009,O60716
Q9UJX2,Q9NQ29
Q9Y6W3,Q6NZY7
Q7Z465,Q96G25
Q96EK5,P51114
Q8TEP8,Q9Y262
P14210,P19793
P48509,P67775
Q9ULX9,Q00839
Q16254,Q9NUX5
P09086,P62070
Q9GZY0,P04141
Q9UPU9,P53618
Q12770,Q92777
O76031,Q86TM6
Q8WUI4,Q16236
Q92831,P62312
P48059,P62277
P43487,P17096
P24928,Q9NVF7
Q02447,O75955
Q13094,Q99618
P29375,P49768
Q13326,Q9Y5B8
Q86T82,P06756
O60481,P49336
P56589,P04070
Q9Y294,P11831
Q9Y6X8,P84103
O95155,Q8TF40
P30291,Q9GZT9
Q9BZS1,P61081
P55316,Q9UBQ5
Q9NZC9,Q5TCZ1
Q9NP77,O95295
P29622,P20908
Q9H0B6,Q9BQG0
P01579,Q15361
P10415,P07225
P30101,Q8IWY9
Q14005,Q8TBK2
Q86UE8,Q9Y2R2
Q8TEC5,P49675
O60239,Q9NZN9
O60825,P49459
Q9UJ70,P48556
O15371,P41143
Q9NQC3,Q9BSJ2
Q16254,P07355
Q8NI27,P40937
P01225,Q9Y6F1
P19387,P51114
Q53GS7,P40926
P37023,Q9Y6W6
P09488,P30203
O43395,Q86XL3
Q9Y230,P11142
Q8WXD9,Q92574
Q9UL25,Q9H461
Q15750,Q15700
P07550,O75934
Q92838,O60678
Q9GZX9,P61923
Q8WYH8,Q96A72
Q8WV24,Q6AHZ1
Q15669,Q9UJY5
P11274,P51116
O14893,Q05682
Q15543,Q9UJX4
Q9Y5R8,P04085
Q96NA2,O43670
Q9HB19,Q07955
Q5MJ70,P49336
Q13561,P35900
O60927,P12268
Q96EY7,Q9ULR0
Q92622,Q6PI26
Q6IE81,P78356
Q96SD1,O75840
P08572,P53367
Q15276,Q9GZQ8
P02538,P16112
Q15256,Q96C24
P48145,Q49AN0
Q8WUM0,Q9Y692
Q13443,Q92973
Q15323,Q9BSL1
P46100,Q13873
P23258,P11387
Q9HAJ7,Q99871
P02760,P26373
Q02487,P10515
P42704,P23921
Q15528,O00167
Q6IQ32,Q00613
Q12967,Q13619
P98155,P38398
Q9Y6B7,Q8NHM5
Q5T7V8,O75663
P55072,P16410
P51817,Q13555
P09327,Q9NQB0
Q9UJU6,P52435
